"GEOID","NAME","reald","ESTIMATE","MOE"
"1400000US41051004002","40.02","ReHisSou",75,16.9109280367016
"1400000US41051004002","40.02","ReMidEast",22,5.6889418172451
"1400000US41051004002","40.02","ReNoAfr",0,13.16
"1400000US41051004002","40.02","ReSlavic",358,24.6010011241921
"1400000US41051004002","40.02","ReSomalian",0,13.16
"1400000US41051004002","40.02","ReWestEur",3830,192.949910188176
"1400000US41051004002","40.02","Unclassified.unknown",1393,117.609591080245
"1400000US41051004003","40.03","Other",3006,169.278792739042
"1400000US41051004003","40.03","Other.african",0,13.16
"1400000US41051004003","40.03","Other.anza",0,13.16
"1400000US41051004003","40.03","Other.arab",0,13.16
"1400000US41051004003","40.03","Other.european",353,58.7010361460937
"1400000US41051004003","40.03","Other.northam",302,42.1488517956005
"1400000US41051004003","40.03","ReAfrican",103,23.6582799670644
"1400000US41051004003","40.03","ReCaribbean",56,18.9699956411434
"1400000US41051004003","40.03","ReEastEur",11,3.86399960371375
"1400000US41051004003","40.03","ReEthiopian",0,13.16
"1400000US41051004003","40.03","ReHisSou",0,13.16
"1400000US41051004003","40.03","ReMidEast",36,9.13271348299617
"1400000US41051004003","40.03","ReNoAfr",0,13.16
"1400000US41051004003","40.03","ReSlavic",189,25.1830105229696
"1400000US41051004003","40.03","ReSomalian",360,98.3875036323211
"1400000US41051004003","40.03","ReWestEur",3941,228.828546729861
"1400000US41051004003","40.03","Unclassified.unknown",1541,115.861000567221
"1400000US41051004102","41.02","Other",1502,88.2104312234386
"1400000US41051004102","41.02","Other.african",0,13.16
"1400000US41051004102","41.02","Other.anza",18,7.17227545831865
"1400000US41051004102","41.02","Other.arab",42,15.1290820813756
"1400000US41051004102","41.02","Other.european",110,16.4695227902177
"1400000US41051004102","41.02","Other.northam",300,55.4340592934524
"1400000US41051004102","41.02","ReAfrican",67,18.0641299178095
"1400000US41051004102","41.02","ReCaribbean",0,13.16
"1400000US41051004102","41.02","ReEastEur",57,12.2107320624113
"1400000US41051004102","41.02","ReEthiopian",25,9.12419087508586
"1400000US41051004102","41.02","ReHisSou",26,8.82186369198709
"1400000US41051004102","41.02","ReMidEast",75,14.866559517084
"1400000US41051004102","41.02","ReNoAfr",0,13.16
"1400000US41051004102","41.02","ReSlavic",239,29.1110393890789
"1400000US41051004102","41.02","ReSomalian",0,13.16
"1400000US41051004102","41.02","ReWestEur",3521,187.236357656072
"1400000US41051004102","41.02","Unclassified.unknown",768,62.1746894946006
"1400000US41051004103","41.03","Other",2576,182.367856129102
"1400000US41051004103","41.03","Other.african",0,13.16
"1400000US41051004103","41.03","Other.anza",0,13.16
"1400000US41051004103","41.03","Other.arab",0,13.16
"1400000US41051004103","41.03","Other.european",53,10.1020279059454
"1400000US41051004103","41.03","Other.northam",342,37.4256480287917
"1400000US41051004103","41.03","ReAfrican",0,13.16
"1400000US41051004103","41.03","ReCaribbean",0,13.16
"1400000US41051004103","41.03","ReEastEur",25,6.50659366527525
"1400000US41051004103","41.03","ReEthiopian",0,13.16
"1400000US41051004103","41.03","ReHisSou",0,13.16
"1400000US41051004103","41.03","ReMidEast",12,4.14934742610209
"1400000US41051004103","41.03","ReNoAfr",0,13.16
"1400000US41051004103","41.03","ReSlavic",52,11.3630094110231
"1400000US41051004103","41.03","ReSomalian",0,13.16
"1400000US41051004103","41.03","ReWestEur",1177,76.137159457045
"1400000US41051004103","41.03","Unclassified.unknown",943,78.8671571354325
"1400000US41051004104","41.04","Other",1875,211.893927570347
"1400000US41051004104","41.04","Other.african",0,13.16
"1400000US41051004104","41.04","Other.anza",0,13.16
"1400000US41051004104","41.04","Other.arab",19,6.20483446092642
"1400000US41051004104","41.04","Other.european",131,21.1484887654532
"1400000US41051004104","41.04","Other.northam",108,17.306346005512
"1400000US41051004104","41.04","ReAfrican",0,13.16
"1400000US41051004104","41.04","ReCaribbean",0,13.16
"1400000US41051004104","41.04","ReEastEur",8,4.08443926690066
"1400000US41051004104","41.04","ReEthiopian",0,13.16
"1400000US41051004104","41.04","ReHisSou",0,13.16
"1400000US41051004104","41.04","ReMidEast",0,13.16
"1400000US41051004104","41.04","ReNoAfr",0,13.16
"1400000US41051004104","41.04","ReSlavic",174,22.8415225001531
"1400000US41051004104","41.04","ReSomalian",0,13.16
"1400000US41051004104","41.04","ReWestEur",1472,94.9941210993475
"1400000US41051004104","41.04","Unclassified.unknown",550,59.1130355172402
"1400000US41051004200","42","Other",1130,61.3203400104729
"1400000US41051004200","42","Other.african",0,13.16
"1400000US41051004200","42","Other.anza",0,13.16
"1400000US41051004200","42","Other.arab",24,8.89365564602093
"1400000US41051004200","42","Other.european",271,37.6244082104623
"1400000US41051004200","42","Other.northam",436,87.2092448600634
"1400000US41051004200","42","ReAfrican",0,13.16
"1400000US41051004200","42","ReCaribbean",10,3.70307732669735
"1400000US41051004200","42","ReEastEur",24,6.94416053241859
"1400000US41051004200","42","ReEthiopian",0,13.16
"1400000US41051004200","42","ReHisSou",0,13.16
"1400000US41051004200","42","ReMidEast",4,1.83364011259025
"1400000US41051004200","42","ReNoAfr",34,11.9438215382473
"1400000US41051004200","42","ReSlavic",158,17.3668299190583
"1400000US41051004200","42","ReSomalian",0,13.16
"1400000US41051004200","42","ReWestEur",2588,97.5157609479104
"1400000US41051004200","42","Unclassified.unknown",737,56.1370560715024
"1400000US41051004300","43","Other",126,14.358456730704
"1400000US41051004300","43","Other.african",0,13.16
"1400000US41051004300","43","Other.anza",0,13.16
"1400000US41051004300","43","Other.arab",0,13.16
"1400000US41051004300","43","Other.european",15,5.74926911659213
"1400000US41051004300","43","Other.northam",99,21.5852584997262
"1400000US41051004300","43","ReAfrican",0,13.16
"1400000US41051004300","43","ReCaribbean",0,13.16
"1400000US41051004300","43","ReEastEur",0,13.16
"1400000US41051004300","43","ReEthiopian",0,13.16
"1400000US41051004300","43","ReHisSou",0,13.16
"1400000US41051004300","43","ReMidEast",8,2.4509947980361
"1400000US41051004300","43","ReNoAfr",0,13.16
"1400000US41051004300","43","ReSlavic",25,4.57061407252899
"1400000US41051004300","43","ReSomalian",0,13.16
"1400000US41051004300","43","ReWestEur",1390,65.9986423487256
"1400000US41051004300","43","Unclassified.unknown",107,16.0417022923847
"1400000US41051004500","45","Other",1028,77.3146937493935
"1400000US41051004500","45","Other.african",0,13.16
"1400000US41051004500","45","Other.anza",0,13.16
"1400000US41051004500","45","Other.arab",0,13.16
"1400000US41051004500","45","Other.european",213,25.3001320871058
"1400000US41051004500","45","Other.northam",159,26.0528741360718
"1400000US41051004500","45","ReAfrican",0,13.16
"1400000US41051004500","45","ReCaribbean",11,3.57385478160487
"1400000US41051004500","45","ReEastEur",36,7.4339623056954
"1400000US41051004500","45","ReEthiopian",0,13.16
"1400000US41051004500","45","ReHisSou",0,13.16
"1400000US41051004500","45","ReMidEast",0,13.16
"1400000US41051004500","45","ReNoAfr",24,8.38022158492841
"1400000US41051004500","45","ReSlavic",195,23.9046292430985
"1400000US41051004500","45","ReSomalian",0,13.16
"1400000US41051004500","45","ReWestEur",2800,99.8694185940446
"1400000US41051004500","45","Unclassified.unknown",213,28.8567417274543
"1400000US41051004601","46.01","Other",634,40.6408228170887
"1400000US41051004601","46.01","Other.african",0,13.16
"1400000US41051004601","46.01","Other.anza",0,13.16
"1400000US41051004601","46.01","Other.arab",0,13.16
"1400000US41051004601","46.01","Other.european",343,40.1112767085205
"1400000US41051004601","46.01","Other.northam",204,22.6438596988786
"1400000US41051004601","46.01","ReAfrican",11,3.95228153254547
"1400000US41051004601","46.01","ReCaribbean",0,13.16
"1400000US41051004601","46.01","ReEastEur",44,8.07601185997767
"1400000US41051004601","46.01","ReEthiopian",0,13.16
"1400000US41051004601","46.01","ReHisSou",0,13.16
"1400000US41051004601","46.01","ReMidEast",24,5.10877785042568
"1400000US41051004601","46.01","ReNoAfr",15,4.90474894872306
"1400000US41051004601","46.01","ReSlavic",304,20.9385626401981
"1400000US41051004601","46.01","ReSomalian",0,13.16
"1400000US41051004601","46.01","ReWestEur",3167,160.39041035821
"1400000US41051004601","46.01","Unclassified.unknown",284,27.1078331645117
"1400000US41051004602","46.02","Other",373,27.7486194904359
"1400000US41051004602","46.02","Other.african",0,13.16
"1400000US41051004602","46.02","Other.anza",0,13.16
"1400000US41051004602","46.02","Other.arab",0,13.16
"1400000US41051004602","46.02","Other.european",124,15.0872150490904
"1400000US41051004602","46.02","Other.northam",269,23.1694030889879
"1400000US41051004602","46.02","ReAfrican",2,1.09116955602693
"1400000US41051004602","46.02","ReCaribbean",0,13.16
"1400000US41051004602","46.02","ReEastEur",4,1.43171712900978
"1400000US41051004602","46.02","ReEthiopian",0,13.16
"1400000US41051004602","46.02","ReHisSou",0,13.16
"1400000US41051004602","46.02","ReMidEast",34,6.51127074291186
"1400000US41051004602","46.02","ReNoAfr",0,13.16
"1400000US41051004602","46.02","ReSlavic",105,12.7771079767685
"1400000US41051004602","46.02","ReSomalian",0,13.16
"1400000US41051004602","46.02","ReWestEur",1545,48.2188476674319
"1400000US41051004602","46.02","Unclassified.unknown",359,29.9576360267712
"1400000US41051004700","47","Other",904,56.7626909328434
"1400000US41051004700","47","Other.african",0,13.16
"1400000US41051004700","47","Other.anza",0,13.16
"1400000US41051004700","47","Other.arab",0,13.16
"1400000US41051004700","47","Other.european",94,15.6575572787552
"1400000US41051004700","47","Other.northam",268,35.1553088167349
"1400000US41051004700","47","ReAfrican",0,13.16
"1400000US41051004700","47","ReCaribbean",0,13.16
"1400000US41051004700","47","ReEastEur",59,14.3782316345752
"1400000US41051004700","47","ReEthiopian",0,13.16
"1400000US41051004700","47","ReHisSou",58,18.2717222607777
"1400000US41051004700","47","ReMidEast",238,58.4344428922275
"1400000US41051004700","47","ReNoAfr",0,13.16
"1400000US41051004700","47","ReSlavic",267,30.7016235442037
"1400000US41051004700","47","ReSomalian",0,13.16
"1400000US41051004700","47","ReWestEur",3219,134.869260372082
"1400000US41051004700","47","Unclassified.unknown",568,63.0008692335868
"1400000US41051004800","48","Other",686,55.3290070600404
"1400000US41051004800","48","Other.african",0,13.16
"1400000US41051004800","48","Other.anza",0,13.16
"1400000US41051004800","48","Other.arab",0,13.16
"1400000US41051004800","48","Other.european",120,19.4946381362286
"1400000US41051004800","48","Other.northam",122,23.1856024600936
"1400000US41051004800","48","ReAfrican",0,13.16
"1400000US41051004800","48","ReCaribbean",0,13.16
"1400000US41051004800","48","ReEastEur",80,17.2891378201025
"1400000US41051004800","48","ReEthiopian",0,13.16
"1400000US41051004800","48","ReHisSou",0,13.16
"1400000US41051004800","48","ReMidEast",21,7.58619711630933
"1400000US41051004800","48","ReNoAfr",0,13.16
"1400000US41051004800","48","ReSlavic",161,19.4527770768083
"1400000US41051004800","48","ReSomalian",0,13.16
"1400000US41051004800","48","ReWestEur",1954,86.3754240329679
"1400000US41051004800","48","Unclassified.unknown",527,53.6088943745578
"1400000US41051004901","49.01","Other",1081,70.1910146439699
"1400000US41051004901","49.01","Other.african",0,13.16
"1400000US41051004901","49.01","Other.anza",0,13.16
"1400000US41051004901","49.01","Other.arab",0,13.16
"1400000US41051004901","49.01","Other.european",190,30.3772088939636
"1400000US41051004901","49.01","Other.northam",148,26.0910172113891
"1400000US41051004901","49.01","ReAfrican",19,6.904592344049
"1400000US41051004901","49.01","ReCaribbean",20,7.1049909482701
"1400000US41051004901","49.01","ReEastEur",0,13.16
"1400000US41051004901","49.01","ReEthiopian",0,13.16
"1400000US41051004901","49.01","ReHisSou",20,7.1049909482701
"1400000US41051004901","49.01","ReMidEast",33,8.48332098149068
"1400000US41051004901","49.01","ReNoAfr",0,13.16
"1400000US41051004901","49.01","ReSlavic",169,25.1090269549618
"1400000US41051004901","49.01","ReSomalian",0,13.16
"1400000US41051004901","49.01","ReWestEur",2341,127.618952632681
"1400000US41051004901","49.01","Unclassified.unknown",502,39.0627755958278
"1400000US41051004902","49.02","Other",779,67.0681045402731
"1400000US41051004902","49.02","Other.african",0,13.16
"1400000US41051004902","49.02","Other.anza",0,13.16
"1400000US41051004902","49.02","Other.arab",0,13.16
"1400000US41051004902","49.02","Other.european",105,19.7858696232943
"1400000US41051004902","49.02","Other.northam",193,35.7062587467169
"1400000US41051004902","49.02","ReAfrican",172,42.7536259522219
"1400000US41051004902","49.02","ReCaribbean",0,13.16
"1400000US41051004902","49.02","ReEastEur",10,3.64322009011259
"1400000US41051004902","49.02","ReEthiopian",0,13.16
"1400000US41051004902","49.02","ReHisSou",0,13.16
"1400000US41051004902","49.02","ReMidEast",95,21.3536587643664
"1400000US41051004902","49.02","ReNoAfr",0,13.16
"1400000US41051004902","49.02","ReSlavic",57,16.6199959969159
"1400000US41051004902","49.02","ReSomalian",0,13.16
"1400000US41051004902","49.02","ReWestEur",1420,79.1635206538498
"1400000US41051004902","49.02","Unclassified.unknown",292,32.1632207206461
"1400000US41051005001","50.01","Other",905,58.624924410399
"1400000US41051005001","50.01","Other.african",32,11.6936824102803
"1400000US41051005001","50.01","Other.anza",0,13.16
"1400000US41051005001","50.01","Other.arab",0,13.16
"1400000US41051005001","50.01","Other.european",294,35.7739281233554
"1400000US41051005001","50.01","Other.northam",238,26.5449690125078
"1400000US41051005001","50.01","ReAfrican",9,3.57574721212224
"1400000US41051005001","50.01","ReCaribbean",13,4.53420609781911
"1400000US41051005001","50.01","ReEastEur",67,12.2869497740489
"1400000US41051005001","50.01","ReEthiopian",0,13.16
"1400000US41051005001","50.01","ReHisSou",0,13.16
"1400000US41051005001","50.01","ReMidEast",34,7.41026398399544
"1400000US41051005001","50.01","ReNoAfr",16,5.18109718109977
"1400000US41051005001","50.01","ReSlavic",215,21.1627188145805
"1400000US41051005001","50.01","ReSomalian",0,13.16
"1400000US41051005001","50.01","ReWestEur",2338,97.6189002918364
"1400000US41051005001","50.01","Unclassified.unknown",372,37.9183204838044
"1400000US41051005002","50.02","Other",362,25.1776372302883
"1400000US41051005002","50.02","Other.african",0,13.16
"1400000US41051005002","50.02","Other.anza",0,13.16
"1400000US41051005002","50.02","Other.arab",0,13.16
"1400000US41051005002","50.02","Other.european",41,9.13345420350373
"1400000US41051005002","50.02","Other.northam",78,13.6373873299654
"1400000US41051005002","50.02","ReAfrican",26,9.5728541524981
"1400000US41051005002","50.02","ReCaribbean",0,13.16
"1400000US41051005002","50.02","ReEastEur",14,4.78324590367253
"1400000US41051005002","50.02","ReEthiopian",0,13.16
"1400000US41051005002","50.02","ReHisSou",0,13.16
"1400000US41051005002","50.02","ReMidEast",13,4.80511792909394
"1400000US41051005002","50.02","ReNoAfr",0,13.16
"1400000US41051005002","50.02","ReSlavic",10,3.63392377465461
"1400000US41051005002","50.02","ReSomalian",0,13.16
"1400000US41051005002","50.02","ReWestEur",1071,42.3552362620314
"1400000US41051005002","50.02","Unclassified.unknown",172,22.1458793232511
"1400000US41051005101","51.01","Other",1044,84.7584553916304
"1400000US41051005101","51.01","Other.african",0,13.16
"1400000US41051005101","51.01","Other.anza",0,13.16
"1400000US41051005101","51.01","Other.arab",0,13.16
"1400000US41051005101","51.01","Other.european",71,21.0063021897596
"1400000US41051005101","51.01","Other.northam",606,88.3063211950311
"1400000US41051005101","51.01","ReAfrican",0,13.16
"1400000US41051005101","51.01","ReCaribbean",29,12.7139452324996
"1400000US41051005101","51.01","ReEastEur",33,8.69596852713946
"1400000US41051005101","51.01","ReEthiopian",0,13.16
"1400000US41051005101","51.01","ReHisSou",0,13.16
"1400000US41051005101","51.01","ReMidEast",147,44.5103229410044
"1400000US41051005101","51.01","ReNoAfr",0,13.16
"1400000US41051005101","51.01","ReSlavic",371,38.1564655817006
"1400000US41051005101","51.01","ReSomalian",0,13.16
